1,6,2006-02-15 10:07:09.000000
2,11,2006-02-15 10:07:09.000000
3,6,2006-02-15 10:07:09.000000
4,11,2006-02-15 10:07:09.000000
5,8,2006-02-15 10:07:09.000000
6,9,2006-02-15 10:07:09.000000
7,5,2006-02-15 10:07:09.000000
8,11,2006-02-15 10:07:09.000000
9,11,2006-02-15 10:07:09.000000
10,15,2006-02-15 10:07:09.000000
11,9,2006-02-15 10:07:09.000000
12,12,2006-02-15 10:07:09.000000
13,11,2006-02-15 10:07:09.000000
14,4,2006-02-15 10:07:09.000000
15,9,2006-02-15 10:07:09.000000
16,9,2006-02-15 10:07:09.000000
17,12,2006-02-15 10:07:09.000000
18,2,2006-02-15 10:07:09.000000
19,1,2006-02-15 10:07:09.000000
20,12,2006-02-15 10:07:09.000000
21,1,2006-02-15 10:07:09.000000
22,13,2006-02-15 10:07:09.000000
23,2,2006-02-15 10:07:09.000000
24,11,2006-02-15 10:07:09.000000
25,13,2006-02-15 10:07:09.000000
26,14,2006-02-15 10:07:09.000000
27,15,2006-02-15 10:07:09.000000
28,5,2006-02-15 10:07:09.000000
29,1,2006-02-15 10:07:09.000000
30,11,2006-02-15 10:07:09.000000
31,8,2006-02-15 10:07:09.000000
32,13,2006-02-15 10:07:09.000000
33,7,2006-02-15 10:07:09.000000
34,11,2006-02-15 10:07:09.000000
35,11,2006-02-15 10:07:09.000000
36,2,2006-02-15 10:07:09.000000
37,4,2006-02-15 10:07:09.000000
38,1,2006-02-15 10:07:09.000000
39,14,2006-02-15 10:07:09.000000
40,6,2006-02-15 10:07:09.000000
41,16,2006-02-15 10:07:09.000000
42,15,2006-02-15 10:07:09.000000
43,8,2006-02-15 10:07:09.000000
44,14,2006-02-15 10:07:09.000000
45,13,2006-02-15 10:07:09.000000
46,10,2006-02-15 10:07:09.000000
47,9,2006-02-15 10:07:09.000000
48,3,2006-02-15 10:07:09.000000
49,14,2006-02-15 10:07:09.000000
50,8,2006-02-15 10:07:09.000000
51,12,2006-02-15 10:07:09.000000
52,9,2006-02-15 10:07:09.000000
53,8,2006-02-15 10:07:09.000000
54,12,2006-02-15 10:07:09.000000
55,14,2006-02-15 10:07:09.000000
56,1,2006-02-15 10:07:09.000000
57,16,2006-02-15 10:07:09.000000
58,6,2006-02-15 10:07:09.000000
59,3,2006-02-15 10:07:09.000000
60,4,2006-02-15 10:07:09.000000
61,7,2006-02-15 10:07:09.000000
62,6,2006-02-15 10:07:09.000000
63,8,2006-02-15 10:07:09.000000
64,7,2006-02-15 10:07:09.000000
65,11,2006-02-15 10:07:09.000000
66,3,2006-02-15 10:07:09.000000
67,1,2006-02-15 10:07:09.000000
68,3,2006-02-15 10:07:09.000000
69,14,2006-02-15 10:07:09.000000
70,2,2006-02-15 10:07:09.000000
71,8,2006-02-15 10:07:09.000000
72,6,2006-02-15 10:07:09.000000
73,14,2006-02-15 10:07:09.000000
74,12,2006-02-15 10:07:09.000000
75,16,2006-02-15 10:07:09.000000
76,12,2006-02-15 10:07:09.000000
77,13,2006-02-15 10:07:09.000000
78,2,2006-02-15 10:07:09.000000
79,7,2006-02-15 10:07:09.000000
80,8,2006-02-15 10:07:09.000000
81,14,2006-02-15 10:07:09.000000
82,8,2006-02-15 10:07:09.000000
83,8,2006-02-15 10:07:09.000000
84,16,2006-02-15 10:07:09.000000
85,6,2006-02-15 10:07:09.000000
86,12,2006-02-15 10:07:09.000000
87,16,2006-02-15 10:07:09.000000
88,16,2006-02-15 10:07:09.000000
89,2,2006-02-15 10:07:09.000000
90,13,2006-02-15 10:07:09.000000
91,4,2006-02-15 10:07:09.000000
92,11,2006-02-15 10:07:09.000000
93,13,2006-02-15 10:07:09.000000
94,8,2006-02-15 10:07:09.000000
95,13,2006-02-15 10:07:09.000000
96,13,2006-02-15 10:07:09.000000
97,1,2006-02-15 10:07:09.000000
98,7,2006-02-15 10:07:09.000000
99,5,2006-02-15 10:07:09.000000
100,9,2006-02-15 10:07:09.000000
101,6,2006-02-15 10:07:09.000000
102,15,2006-02-15 10:07:09.000000
103,16,2006-02-15 10:07:09.000000
104,9,2006-02-15 10:07:09.000000
105,1,2006-02-15 10:07:09.000000
106,10,2006-02-15 10:07:09.000000
107,7,2006-02-15 10:07:09.000000
108,13,2006-02-15 10:07:09.000000
109,13,2006-02-15 10:07:09.000000
110,3,2006-02-15 10:07:09.000000
111,1,2006-02-15 10:07:09.000000
112,9,2006-02-15 10:07:09.000000
113,15,2006-02-15 10:07:09.000000
114,14,2006-02-15 10:07:09.000000
115,1,2006-02-15 10:07:09.000000
116,4,2006-02-15 10:07:09.000000
117,10,2006-02-15 10:07:09.000000
118,2,2006-02-15 10:07:09.000000
119,5,2006-02-15 10:07:09.000000
120,15,2006-02-15 10:07:09.000000
121,2,2006-02-15 10:07:09.000000
122,11,2006-02-15 10:07:09.000000
123,16,2006-02-15 10:07:09.000000
124,3,2006-02-15 10:07:09.000000
125,16,2006-02-15 10:07:09.000000
126,1,2006-02-15 10:07:09.000000
127,5,2006-02-15 10:07:09.000000
128,9,2006-02-15 10:07:09.000000
129,6,2006-02-15 10:07:09.000000
130,1,2006-02-15 10:07:09.000000
131,4,2006-02-15 10:07:09.000000
132,14,2006-02-15 10:07:09.000000
133,12,2006-02-15 10:07:09.000000
134,2,2006-02-15 10:07:09.000000
135,15,2006-02-15 10:07:09.000000
136,13,2006-02-15 10:07:09.000000
137,14,2006-02-15 10:07:09.000000
138,14,2006-02-15 10:07:09.000000
139,8,2006-02-15 10:07:09.000000
140,14,2006-02-15 10:07:09.000000
141,10,2006-02-15 10:07:09.000000
142,6,2006-02-15 10:07:09.000000
143,7,2006-02-15 10:07:09.000000
144,13,2006-02-15 10:07:09.000000
145,8,2006-02-15 10:07:09.000000
146,7,2006-02-15 10:07:09.000000
147,8,2006-02-15 10:07:09.000000
148,9,2006-02-15 10:07:09.000000
149,3,2006-02-15 10:07:09.000000
150,6,2006-02-15 10:07:09.000000
151,14,2006-02-15 10:07:09.000000
152,3,2006-02-15 10:07:09.000000
153,14,2006-02-15 10:07:09.000000
154,2,2006-02-15 10:07:09.000000
155,13,2006-02-15 10:07:09.000000
156,6,2006-02-15 10:07:09.000000
157,3,2006-02-15 10:07:09.000000
158,12,2006-02-15 10:07:09.000000
159,5,2006-02-15 10:07:09.000000
160,2,2006-02-15 10:07:09.000000
161,12,2006-02-15 10:07:09.000000
162,1,2006-02-15 10:07:09.000000
163,13,2006-02-15 10:07:09.000000
164,6,2006-02-15 10:07:09.000000
165,14,2006-02-15 10:07:09.000000
166,4,2006-02-15 10:07:09.000000
167,16,2006-02-15 10:07:09.000000
168,3,2006-02-15 10:07:09.000000
169,16,2006-02-15 10:07:09.000000
170,9,2006-02-15 10:07:09.000000
171,11,2006-02-15 10:07:09.000000
172,7,2006-02-15 10:07:09.000000
173,7,2006-02-15 10:07:09.000000
174,12,2006-02-15 10:07:09.000000
175,8,2006-02-15 10:07:09.000000
176,15,2006-02-15 10:07:09.000000
177,14,2006-02-15 10:07:09.000000
178,5,2006-02-15 10:07:09.000000
179,7,2006-02-15 10:07:09.000000
180,4,2006-02-15 10:07:09.000000
181,16,2006-02-15 10:07:09.000000
182,5,2006-02-15 10:07:09.000000
183,8,2006-02-15 10:07:09.000000
184,4,2006-02-15 10:07:09.000000
185,9,2006-02-15 10:07:09.000000
186,7,2006-02-15 10:07:09.000000
187,15,2006-02-15 10:07:09.000000
188,5,2006-02-15 10:07:09.000000
189,10,2006-02-15 10:07:09.000000
190,4,2006-02-15 10:07:09.000000
191,3,2006-02-15 10:07:09.000000
192,9,2006-02-15 10:07:09.000000
193,2,2006-02-15 10:07:09.000000
194,1,2006-02-15 10:07:09.000000
195,14,2006-02-15 10:07:09.000000
196,4,2006-02-15 10:07:09.000000
197,15,2006-02-15 10:07:09.000000
198,9,2006-02-15 10:07:09.000000
199,6,2006-02-15 10:07:09.000000
200,10,2006-02-15 10:07:09.000000
201,9,2006-02-15 10:07:09.000000
202,5,2006-02-15 10:07:09.000000
203,14,2006-02-15 10:07:09.000000
204,7,2006-02-15 10:07:09.000000
205,1,2006-02-15 10:07:09.000000
206,6,2006-02-15 10:07:09.000000
207,9,2006-02-15 10:07:09.000000
208,2,2006-02-15 10:07:09.000000
209,7,2006-02-15 10:07:09.000000
210,1,2006-02-15 10:07:09.000000
211,10,2006-02-15 10:07:09.000000
212,1,2006-02-15 10:07:09.000000
213,8,2006-02-15 10:07:09.000000
214,3,2006-02-15 10:07:09.000000
215,10,2006-02-15 10:07:09.000000
216,13,2006-02-15 10:07:09.000000
217,10,2006-02-15 10:07:09.000000
218,7,2006-02-15 10:07:09.000000
219,6,2006-02-15 10:07:09.000000
220,12,2006-02-15 10:07:09.000000
221,6,2006-02-15 10:07:09.000000
222,11,2006-02-15 10:07:09.000000
223,2,2006-02-15 10:07:09.000000
224,16,2006-02-15 10:07:09.000000
225,7,2006-02-15 10:07:09.000000
226,13,2006-02-15 10:07:09.000000
227,10,2006-02-15 10:07:09.000000
228,4,2006-02-15 10:07:09.000000
229,1,2006-02-15 10:07:09.000000
230,7,2006-02-15 10:07:09.000000
231,8,2006-02-15 10:07:09.000000
232,10,2006-02-15 10:07:09.000000
233,16,2006-02-15 10:07:09.000000
234,14,2006-02-15 10:07:09.000000
235,14,2006-02-15 10:07:09.000000
236,10,2006-02-15 10:07:09.000000
237,15,2006-02-15 10:07:09.000000
238,3,2006-02-15 10:07:09.000000
239,2,2006-02-15 10:07:09.000000
240,14,2006-02-15 10:07:09.000000
241,2,2006-02-15 10:07:09.000000
242,5,2006-02-15 10:07:09.000000
243,2,2006-02-15 10:07:09.000000
244,12,2006-02-15 10:07:09.000000
245,2,2006-02-15 10:07:09.000000
246,9,2006-02-15 10:07:09.000000
247,5,2006-02-15 10:07:09.000000
248,6,2006-02-15 10:07:09.000000
249,4,2006-02-15 10:07:09.000000
250,1,2006-02-15 10:07:09.000000
251,13,2006-02-15 10:07:09.000000
252,1,2006-02-15 10:07:09.000000
253,1,2006-02-15 10:07:09.000000
254,15,2006-02-15 10:07:09.000000
255,12,2006-02-15 10:07:09.000000
256,15,2006-02-15 10:07:09.000000
257,16,2006-02-15 10:07:09.000000
258,11,2006-02-15 10:07:09.000000
259,2,2006-02-15 10:07:09.000000
260,15,2006-02-15 10:07:09.000000
261,6,2006-02-15 10:07:09.000000
262,8,2006-02-15 10:07:09.000000
263,15,2006-02-15 10:07:09.000000
264,10,2006-02-15 10:07:09.000000
265,5,2006-02-15 10:07:09.000000
266,4,2006-02-15 10:07:09.000000
267,13,2006-02-15 10:07:09.000000
268,2,2006-02-15 10:07:09.000000
269,8,2006-02-15 10:07:09.000000
270,13,2006-02-15 10:07:09.000000
271,1,2006-02-15 10:07:09.000000
272,7,2006-02-15 10:07:09.000000
273,8,2006-02-15 10:07:09.000000
274,6,2006-02-15 10:07:09.000000
275,11,2006-02-15 10:07:09.000000
276,5,2006-02-15 10:07:09.000000
277,11,2006-02-15 10:07:09.000000
278,12,2006-02-15 10:07:09.000000
279,15,2006-02-15 10:07:09.000000
280,3,2006-02-15 10:07:09.000000
281,10,2006-02-15 10:07:09.000000
282,7,2006-02-15 10:07:09.000000
283,13,2006-02-15 10:07:09.000000
284,12,2006-02-15 10:07:09.000000
285,14,2006-02-15 10:07:09.000000
286,16,2006-02-15 10:07:09.000000
287,1,2006-02-15 10:07:09.000000
288,16,2006-02-15 10:07:09.000000
289,13,2006-02-15 10:07:09.000000
290,9,2006-02-15 10:07:09.000000
291,15,2006-02-15 10:07:09.000000
292,1,2006-02-15 10:07:09.000000
293,15,2006-02-15 10:07:09.000000
294,16,2006-02-15 10:07:09.000000
295,6,2006-02-15 10:07:09.000000
296,14,2006-02-15 10:07:09.000000
297,4,2006-02-15 10:07:09.000000
298,14,2006-02-15 10:07:09.000000
299,16,2006-02-15 10:07:09.000000
300,2,2006-02-15 10:07:09.000000
301,11,2006-02-15 10:07:09.000000
302,10,2006-02-15 10:07:09.000000
303,1,2006-02-15 10:07:09.000000
304,3,2006-02-15 10:07:09.000000
305,13,2006-02-15 10:07:09.000000
306,10,2006-02-15 10:07:09.000000
307,16,2006-02-15 10:07:09.000000
308,5,2006-02-15 10:07:09.000000
309,8,2006-02-15 10:07:09.000000
310,10,2006-02-15 10:07:09.000000
311,9,2006-02-15 10:07:09.000000
312,14,2006-02-15 10:07:09.000000
313,11,2006-02-15 10:07:09.000000
314,2,2006-02-15 10:07:09.000000
315,8,2006-02-15 10:07:09.000000
316,10,2006-02-15 10:07:09.000000
317,5,2006-02-15 10:07:09.000000
318,1,2006-02-15 10:07:09.000000
319,14,2006-02-15 10:07:09.000000
320,13,2006-02-15 10:07:09.000000
321,13,2006-02-15 10:07:09.000000
322,15,2006-02-15 10:07:09.000000
323,15,2006-02-15 10:07:09.000000
324,5,2006-02-15 10:07:09.000000
325,2,2006-02-15 10:07:09.000000
326,2,2006-02-15 10:07:09.000000
327,1,2006-02-15 10:07:09.000000
328,3,2006-02-15 10:07:09.000000
329,1,2006-02-15 10:07:09.000000
330,2,2006-02-15 10:07:09.000000
331,10,2006-02-15 10:07:09.000000
332,5,2006-02-15 10:07:09.000000
333,12,2006-02-15 10:07:09.000000
334,11,2006-02-15 10:07:09.000000
335,5,2006-02-15 10:07:09.000000
336,6,2006-02-15 10:07:09.000000
337,9,2006-02-15 10:07:09.000000
338,14,2006-02-15 10:07:09.000000
339,16,2006-02-15 10:07:09.000000
340,13,2006-02-15 10:07:09.000000
341,4,2006-02-15 10:07:09.000000
342,16,2006-02-15 10:07:09.000000
343,3,2006-02-15 10:07:09.000000
344,3,2006-02-15 10:07:09.000000
345,8,2006-02-15 10:07:09.000000
346,4,2006-02-15 10:07:09.000000
347,16,2006-02-15 10:07:09.000000
348,8,2006-02-15 10:07:09.000000
349,2,2006-02-15 10:07:09.000000
350,14,2006-02-15 10:07:09.000000
351,11,2006-02-15 10:07:09.000000
352,10,2006-02-15 10:07:09.000000
353,9,2006-02-15 10:07:09.000000
354,3,2006-02-15 10:07:09.000000
355,2,2006-02-15 10:07:09.000000
356,3,2006-02-15 10:07:09.000000
357,4,2006-02-15 10:07:09.000000
358,4,2006-02-15 10:07:09.000000
359,8,2006-02-15 10:07:09.000000
360,1,2006-02-15 10:07:09.000000
361,15,2006-02-15 10:07:09.000000
362,10,2006-02-15 10:07:09.000000
363,12,2006-02-15 10:07:09.000000
364,13,2006-02-15 10:07:09.000000
365,5,2006-02-15 10:07:09.000000
366,7,2006-02-15 10:07:09.000000
367,14,2006-02-15 10:07:09.000000
368,7,2006-02-15 10:07:09.000000
369,14,2006-02-15 10:07:09.000000
370,3,2006-02-15 10:07:09.000000
371,1,2006-02-15 10:07:09.000000
372,15,2006-02-15 10:07:09.000000
373,3,2006-02-15 10:07:09.000000
374,14,2006-02-15 10:07:09.000000
375,1,2006-02-15 10:07:09.000000
376,9,2006-02-15 10:07:09.000000
377,8,2006-02-15 10:07:09.000000
378,12,2006-02-15 10:07:09.000000
379,7,2006-02-15 10:07:09.000000
380,9,2006-02-15 10:07:09.000000
381,10,2006-02-15 10:07:09.000000
382,10,2006-02-15 10:07:09.000000
383,15,2006-02-15 10:07:09.000000
384,12,2006-02-15 10:07:09.000000
385,5,2006-02-15 10:07:09.000000
386,16,2006-02-15 10:07:09.000000
387,10,2006-02-15 10:07:09.000000
388,5,2006-02-15 10:07:09.000000
389,15,2006-02-15 10:07:09.000000
390,14,2006-02-15 10:07:09.000000
391,8,2006-02-15 10:07:09.000000
392,3,2006-02-15 10:07:09.000000
393,6,2006-02-15 10:07:09.000000
394,14,2006-02-15 10:07:09.000000
395,1,2006-02-15 10:07:09.000000
396,7,2006-02-15 10:07:09.000000
397,14,2006-02-15 10:07:09.000000
398,12,2006-02-15 10:07:09.000000
399,9,2006-02-15 10:07:09.000000
400,6,2006-02-15 10:07:09.000000
401,7,2006-02-15 10:07:09.000000
402,2,2006-02-15 10:07:09.000000
403,7,2006-02-15 10:07:09.000000
404,5,2006-02-15 10:07:09.000000
405,16,2006-02-15 10:07:09.000000
406,10,2006-02-15 10:07:09.000000
407,6,2006-02-15 10:07:09.000000
408,10,2006-02-15 10:07:09.000000
409,3,2006-02-15 10:07:09.000000
410,5,2006-02-15 10:07:09.000000
411,12,2006-02-15 10:07:09.000000
412,6,2006-02-15 10:07:09.000000
413,5,2006-02-15 10:07:09.000000
414,9,2006-02-15 10:07:09.000000
415,11,2006-02-15 10:07:09.000000
416,9,2006-02-15 10:07:09.000000
417,1,2006-02-15 10:07:09.000000
418,7,2006-02-15 10:07:09.000000
419,8,2006-02-15 10:07:09.000000
420,15,2006-02-15 10:07:09.000000
421,9,2006-02-15 10:07:09.000000
422,14,2006-02-15 10:07:09.000000
423,3,2006-02-15 10:07:09.000000
424,3,2006-02-15 10:07:09.000000
425,4,2006-02-15 10:07:09.000000
426,12,2006-02-15 10:07:09.000000
427,6,2006-02-15 10:07:09.000000
428,8,2006-02-15 10:07:09.000000
429,15,2006-02-15 10:07:09.000000
430,2,2006-02-15 10:07:09.000000
431,9,2006-02-15 10:07:09.000000
432,4,2006-02-15 10:07:09.000000
433,2,2006-02-15 10:07:09.000000
434,16,2006-02-15 10:07:09.000000
435,9,2006-02-15 10:07:09.000000
436,13,2006-02-15 10:07:09.000000
437,8,2006-02-15 10:07:09.000000
438,10,2006-02-15 10:07:09.000000
439,7,2006-02-15 10:07:09.000000
440,9,2006-02-15 10:07:09.000000
441,6,2006-02-15 10:07:09.000000
442,8,2006-02-15 10:07:09.000000
443,5,2006-02-15 10:07:09.000000
444,5,2006-02-15 10:07:09.000000
445,4,2006-02-15 10:07:09.000000
446,15,2006-02-15 10:07:09.000000
447,10,2006-02-15 10:07:09.000000
448,13,2006-02-15 10:07:09.000000
449,14,2006-02-15 10:07:09.000000
450,3,2006-02-15 10:07:09.000000
451,16,2006-02-15 10:07:09.000000
452,9,2006-02-15 10:07:09.000000
453,15,2006-02-15 10:07:09.000000
454,12,2006-02-15 10:07:09.000000
455,9,2006-02-15 10:07:09.000000
456,2,2006-02-15 10:07:09.000000
457,6,2006-02-15 10:07:09.000000
458,8,2006-02-15 10:07:09.000000
459,9,2006-02-15 10:07:09.000000
460,9,2006-02-15 10:07:09.000000
461,2,2006-02-15 10:07:09.000000
462,12,2006-02-15 10:07:09.000000
463,15,2006-02-15 10:07:09.000000
464,2,2006-02-15 10:07:09.000000
465,13,2006-02-15 10:07:09.000000
466,6,2006-02-15 10:07:09.000000
467,9,2006-02-15 10:07:09.000000
468,3,2006-02-15 10:07:09.000000
469,4,2006-02-15 10:07:09.000000
470,2,2006-02-15 10:07:09.000000
471,4,2006-02-15 10:07:09.000000
472,16,2006-02-15 10:07:09.000000
473,7,2006-02-15 10:07:09.000000
474,15,2006-02-15 10:07:09.000000
475,11,2006-02-15 10:07:09.000000
476,8,2006-02-15 10:07:09.000000
477,12,2006-02-15 10:07:09.000000
478,5,2006-02-15 10:07:09.000000
479,8,2006-02-15 10:07:09.000000
480,4,2006-02-15 10:07:09.000000
481,13,2006-02-15 10:07:09.000000
482,4,2006-02-15 10:07:09.000000
483,10,2006-02-15 10:07:09.000000
484,4,2006-02-15 10:07:09.000000
485,3,2006-02-15 10:07:09.000000
486,9,2006-02-15 10:07:09.000000
487,4,2006-02-15 10:07:09.000000
488,15,2006-02-15 10:07:09.000000
489,2,2006-02-15 10:07:09.000000
490,13,2006-02-15 10:07:09.000000
491,3,2006-02-15 10:07:09.000000
492,13,2006-02-15 10:07:09.000000
493,9,2006-02-15 10:07:09.000000
494,11,2006-02-15 10:07:09.000000
495,11,2006-02-15 10:07:09.000000
496,16,2006-02-15 10:07:09.000000
497,6,2006-02-15 10:07:09.000000
498,8,2006-02-15 10:07:09.000000
499,8,2006-02-15 10:07:09.000000
500,9,2006-02-15 10:07:09.000000
501,1,2006-02-15 10:07:09.000000
